not_sold,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,num_bed,year_built,longitude,latitude,num_room,num_bath,living_area,house,plex,chalet,loft,condo,num_parking,accessible_buildings,family_quality,art_expos,emergency_shelters,emergency_water,Facilities,fire_stations,Cultural,Monuments,police_stations,Vacant,Free_Parking,askprice
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1920,-73.581330299999990000,45.533420600000000000,6,1,102.19,0,0,0,0,1,1,4,180,216,34,269,216,42,74,44,22,43,53,379000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008,-73.569672703742920000,45.478703691212220000,3,1,50.82,0,0,0,0,1,0,5,129,212,24,204,216,35,62,41,18,43,42,219000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1990,-73.559823999999990000,45.548344600000000000,0,1,0,0,0,0,0,1,0,6,164,208,31,230,216,38,65,42,20,43,51,379000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-73.667672999999980000,45.509418300000000000,0,2,0,0,1,0,0,0,0,5,100,150,24,197,26,30,42,19,17,13,30,390000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1910,-73.580796299999970000,45.528704600000000000,6,1,96.80,0,0,0,0,1,0,4,176,214,33,266,216,42,72,44,22,43,53,425000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1999,-73.584065437316900000,45.522991711125580000,7,2,99.96,0,0,0,0,1,1,5,178,217,33,270,216,43,75,44,23,43,53,469000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.553643500000020000,45.533435700000000000,0,0,0,0,0,0,0,1,0,5,158,209,29,224,216,35,65,42,18,43,51,179999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.543053900000020000,45.549452000000000000,4,1,73.58,0,0,0,0,1,0,7,137,194,25,189,216,34,54,40,18,43,50,233000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,-73.618111399999980000,45.532935100000000000,3,1,0,0,0,0,0,1,1,5,175,218,38,282,214,45,75,44,24,43,53,187500
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,-73.575917600000030000,45.546414000000000000,3,1,0,0,0,0,0,1,0,6,176,212,33,252,216,42,71,44,22,43,52,209000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012,-73.591169600000000000,45.537300599999990000,3,1,69.68,0,0,0,0,1,0,5,182,220,34,283,216,44,75,44,23,43,53,239000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2001,-73.689145300000000000,45.433695700000000000,5,2,116.13,0,0,0,0,1,0,3,46,77,18,108,0,13,19,4,6,0,2,324900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2014,-73.557959000000000000,45.495425400000000000,0,1,0,0,0,0,0,1,0,5,131,211,26,201,216,34,61,41,17,43,48,233000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1927,-73.597463300000020000,45.546886300000000000,6,1,0,0,0,0,0,1,0,5,180,215,35,268,216,43,72,44,23,43,52,335000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2009,-73.586115200000000000,45.572775100000000000,5,1,98.11,0,0,0,0,1,2,7,151,195,28,216,215,38,62,40,19,43,51,260000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1929,-73.591370100000000000,45.529117400000000000,6,2,102.19,1,0,0,0,0,0,5,180,222,34,279,216,44,74,44,23,43,53,435000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012,-73.574083400000000000,45.526699000000000000,0,1,81.10,0,0,0,0,1,0,4,176,211,31,254,216,40,70,42,22,43,53,364000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1997,-73.585890500000000000,45.520616900000000000,4,1,77.11,0,0,0,0,1,0,5,177,217,33,272,216,43,73,44,23,43,53,249000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1931,-73.604275499999970000,45.549219200000000000,6,1,92.90,1,0,0,0,0,0,5,180,215,36,267,216,42,73,44,23,43,52,365000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.570503799999980000,45.546758900000000000,8,1,157.94,1,0,0,0,0,0,6,172,212,32,243,216,41,70,43,22,43,52,665000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.572643500000030000,45.577006399999990000,0,1,0,0,1,0,0,0,0,7,147,189,28,208,216,37,61,38,20,43,51,599000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2010,-73.545143902301790000,45.550639476224200000,4,1,78.87,0,0,0,0,1,0,7,140,195,26,190,216,34,56,40,18,43,50,250000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2000,-73.565411199999970000,45.546449900000000000,8,1,128.86,1,0,0,0,0,0,6,168,210,32,240,216,41,68,42,22,43,52,614000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2007,-73.543571100000010000,45.552038600000000000,7,1,97.92,0,0,0,0,1,0,7,135,193,25,190,216,33,54,40,18,43,50,329000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.580466399999980000,45.531163100000000000,0,2,0,0,1,0,0,0,0,4,177,215,34,266,216,42,74,44,22,43,53,535900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1998,-73.584975600000000000,45.525683699999990000,5,1,73.00,0,0,0,0,1,0,5,178,218,33,270,216,42,74,44,23,43,53,345000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,-73.503515999999990000,45.678044100000000000,6,1,140.10,1,0,0,0,0,0,3,35,7,9,31,0,7,8,0,3,0,0,220000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1923,-73.589753200000020000,45.528772200000000000,4,1,67.26,0,0,0,0,1,0,5,180,221,34,278,216,43,76,44,23,43,53,229900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008,-73.619862198829650000,45.532199122380554000,0,1,67.35,0,0,0,0,1,0,5,173,215,38,281,210,45,76,43,24,43,53,272000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2005,-73.546449100000020000,45.542057200000000000,0,1,76.18,0,0,0,1,0,0,5,143,198,26,197,216,32,57,40,18,43,51,244000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2010,-73.577820700000020000,45.463616800000000000,9,2,0,0,0,0,0,1,0,4,116,201,26,195,216,31,58,34,17,43,40,360000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009,-73.570198600000030000,45.473447900000000000,5,1,77.39,0,0,0,0,1,0,5,126,212,24,206,216,34,61,41,18,43,41,299000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-73.561416100000000000,45.492760500000000000,0,1,0,0,0,0,0,1,0,5,135,213,26,206,216,36,62,41,17,43,48,211000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2004,-73.565241200000000000,45.474068300000000000,0,1,0,0,0,0,0,1,0,5,123,211,24,197,216,34,60,41,17,43,41,375000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.630438499999970000,45.600840100000000000,0,1,0,0,1,0,0,0,0,2,114,67,21,159,1,23,35,20,14,0,40,374000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1910,-73.608624300000000000,45.532909000000000000,0,1,65.03,0,0,0,0,1,0,5,174,219,37,291,216,43,73,44,25,43,53,199000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1994,-73.617443299999990000,45.550050200000000000,4,1,72.28,0,0,0,0,1,0,5,175,207,34,265,210,43,72,43,25,43,52,219000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1910,-73.608806133270260000,45.532777823600874000,0,1,0,0,0,0,0,1,0,5,174,219,37,291,216,43,73,44,25,43,53,174000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1987,-73.883559600000000000,45.439241500000000000,9,1,176.52,1,0,0,0,0,0,1,10,3,16,57,0,9,1,0,4,0,0,397000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1910,-73.608720302581790000,45.532837948061506000,0,1,120.77,0,0,0,0,1,0,5,174,219,37,291,216,43,73,44,25,43,53,349000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1986,-73.559240600000010000,45.527368200000000000,5,1,0,0,0,0,0,1,0,5,167,210,29,233,216,37,66,42,20,43,52,284000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-73.612021799999980000,45.544463900000000000,0,3,0,0,1,0,0,0,0,5,180,216,36,273,214,43,72,44,26,43,52,679000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1985,-73.567576000000030000,45.470565800000000000,0,2,0,0,0,0,0,1,0,5,122,211,24,197,216,31,60,41,18,43,41,349000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2005,-73.543561700000000000,45.545401299999990000,5,1,75.72,0,0,0,0,1,0,6,139,198,27,189,216,32,57,40,18,43,51,229500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.536177000000010000,45.610463200000000000,0,0,0,0,1,0,0,0,0,5,113,62,23,145,90,21,36,13,11,8,20,449000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2010,-73.620566699999980000,45.526308000000000000,3,1,58.62,0,0,0,0,1,0,5,166,217,35,292,211,44,76,43,23,43,53,150000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.577052400000000000,45.550593500000000000,0,1,98.48,0,0,0,0,1,0,6,174,210,32,246,216,42,69,44,22,43,52,330000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-73.669373100000030000,45.439336900000000000,0,3,0,0,1,0,0,0,0,4,58,89,19,131,2,16,24,5,9,0,6,439000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,-73.530797399999980000,45.612148800000000000,4,1,0,0,0,0,0,1,0,4,108,52,22,132,65,21,34,12,10,7,19,208000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2010,-73.628089400000020000,45.531823200000010000,5,1,100.15,0,0,0,0,1,0,5,161,206,35,274,204,43,73,43,23,43,53,280000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,-73.541132800000010000,45.574262100000000000,4,1,69.68,0,0,0,0,1,0,5,135,174,26,175,214,30,54,33,17,43,49,219900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.587864799999970000,45.543171600000010000,0,1,0,0,1,0,0,0,0,5,179,215,34,269,216,43,72,44,23,43,52,499000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.557617100000010000,45.572604600000000000,5,2,83.61,0,0,0,0,1,1,6,143,186,26,199,215,32,60,36,18,43,50,425000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1950,-73.659292999999990000,45.563401200000000000,9,1,125.98,1,0,0,0,0,0,3,103,94,20,187,6,24,39,15,15,0,42,499000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1926,-73.538331299999980000,45.557559100000000000,7,1,108.70,0,0,0,0,1,0,6,131,186,22,170,216,32,53,39,19,43,50,264000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1958,-73.642858499999990000,45.416547100000000000,4,1,0,0,0,0,0,1,0,2,55,88,15,113,5,12,21,7,8,2,6,189900
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1956,-73.686970600000000000,45.543311400000000000,7,2,119.94,1,0,0,0,0,0,5,76,45,17,138,0,19,29,9,11,0,23,449900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1910,-73.580219199999990000,45.478811200000000000,7,2,125.42,0,0,0,0,1,0,5,131,212,26,220,216,35,62,41,18,43,43,355000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,-73.691325300000020000,45.446772000000000000,6,1,111.48,1,0,0,0,0,0,5,50,79,19,120,0,14,21,4,7,0,2,299000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.530061999999980000,45.582313800000000000,7,2,120.77,1,0,0,0,0,0,5,122,139,23,159,193,25,48,29,14,30,36,370000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2010,-73.573713199999990000,45.461099200000000000,0,1,0,0,0,0,0,1,1,4,112,189,24,186,216,31,55,31,17,43,39,269000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1997,-73.589568499999980000,45.541413500000000000,3,1,78.60,0,0,0,0,1,0,5,182,219,34,272,216,44,75,44,23,43,52,239000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2012,-73.538271188954240000,45.473534046806165000,4,2,0,0,0,0,0,1,1,5,87,194,18,141,216,23,51,37,11,43,38,320000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2006,-73.535889900000030000,45.587442600000000000,8,1,204.39,1,0,0,0,0,0,5,129,139,23,166,188,24,51,29,14,27,36,535000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2003,-73.554846099999960000,45.498864500000000000,3,1,87.24,0,0,0,0,1,1,4,133,207,25,201,216,34,61,41,18,43,49,449900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2004,-73.578843200000000000,45.561388699999990000,4,1,102.38,0,0,0,0,1,1,6,163,204,30,230,216,39,68,44,19,43,51,304900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2009,-73.549127699999990000,45.544702300000000000,5,1,114.18,0,0,0,0,1,1,5,146,199,27,203,216,32,57,41,19,43,51,310000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2005,-73.562307600000000000,45.546364399999990000,8,2,148.18,0,0,0,0,1,1,6,166,210,32,235,216,40,68,42,21,43,51,454000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1948,-73.612061653967320000,45.493373873893680000,4,1,0,0,0,0,0,1,1,5,159,259,35,282,216,39,73,45,23,43,52,197000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1990,-73.566561000000000000,45.493815000000000000,4,1,0,0,0,0,0,1,1,5,139,213,27,216,216,37,62,41,17,43,50,299999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009,-73.570198600000030000,45.473447900000000000,0,1,62.9,0,0,0,0,1,0,5,126,212,24,206,216,34,61,41,18,43,41,205000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1987,-73.618400000000010000,45.628622100000000000,4,1,86.68,0,0,0,0,1,0,1,87,33,15,117,0,17,24,16,9,0,22,165000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-73.678130899999980000,45.509499800000000000,0,2,0,0,1,0,0,0,0,5,86,132,23,170,9,25,37,15,14,2,30,589000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,-73.652019199999980000,45.448340900000000000,7,2,114,1,0,0,0,0,0,4,79,140,23,164,29,22,35,14,14,16,23,344900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2010,-73.535209200000000000,45.613345700000000000,5,1,103.77,0,0,0,0,1,0,4,110,52,23,136,68,21,35,12,10,7,19,255995
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2006,-73.508826800000010000,45.650754199999990000,6,1,126,0,0,0,0,1,0,3,50,7,11,49,0,9,12,0,4,0,2,206000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2011,-73.588525199999990000,45.473050099999990000,0,1,73.86,0,0,0,0,1,0,4,130,222,28,216,216,35,65,43,18,43,42,249999
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2008,-73.548157000000000000,45.554357900000000000,6,1,93.83,0,0,0,0,1,0,7,144,194,26,196,216,33,57,41,18,43,50,249900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2007,-73.566062300000000000,45.513457300000000000,4,1,64.57,0,0,0,0,1,0,4,162,211,29,238,216,37,68,42,20,43,52,265000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.518194600000010000,45.595637300000000000,7,1,105.91,1,0,0,0,0,0,5,111,103,21,133,147,19,36,22,10,12,20,350000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2008,-73.558505400000000000,45.661847900000000000,5,1,118.17,0,0,0,0,1,0,3,65,13,15,77,0,11,16,0,6,0,9,249000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1946,-73.596320399999970000,45.446744600000000000,11,2,244.33,1,0,0,0,0,0,4,97,217,25,177,200,27,48,31,16,40,37,399000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73.806882500000030000,45.441193000000000000,6,2,139.35,1,0,0,0,0,0,1,11,6,13,60,0,11,2,0,4,0,0,459900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.585310839147950000,45.480721340735110000,6,1,0,0,0,0,0,1,1,5,135,215,30,226,216,36,65,41,18,43,45,366800
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1922,-73.581933999999990000,45.533353800000000000,5,1,0,0,0,0,0,1,0,4,180,216,34,269,216,42,74,44,22,43,53,359000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2010,-73.530961607934560000,45.611451686019000000,0,1,0,0,0,0,0,1,0,4,109,52,22,133,73,21,35,12,10,7,20,204900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1986,-73.570997714996340000,45.458460004637160000,6,2,111.48,0,0,0,0,1,0,4,107,185,21,175,216,31,51,30,16,43,38,323500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,-73.558579600000000000,45.491359400000000000,0,1,0,0,0,0,0,1,0,5,129,212,26,199,216,34,62,41,17,43,45,244000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1924,-73.531270100000030000,45.558339500000000000,5,1,0,0,0,0,0,1,0,5,123,180,22,156,215,28,52,36,16,43,50,299000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1992,-73.601443899999990000,45.543704700000000000,5,1,81.01,0,0,0,0,1,0,5,179,216,36,274,216,43,73,44,24,43,52,250000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1999,-73.544874699999980000,45.615922900000000000,8,1,125.51,1,0,0,0,0,0,4,114,55,24,150,60,20,37,12,10,7,20,339500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1983,-73.507225400000000000,45.656641600000000000,4,1,95.88,0,0,0,0,1,0,3,48,7,11,47,0,8,12,0,4,0,0,182000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1963,-73.598998600000020000,45.593590000000000000,8,1,116.13,1,0,0,0,0,0,6,141,139,25,198,146,29,54,31,17,19,48,439900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2001,-73.636350999999990000,45.541098600000000000,5,1,85.01,0,0,0,0,1,1,5,148,197,33,256,198,39,68,40,22,42,52,335000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1997,-73.663391999999990000,45.431238000000000000,9,1,139.50,1,0,0,0,0,0,4,57,87,19,123,2,15,24,5,9,0,6,365000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2012,-73.538540840672800000,45.473399126463790000,4,1,0,0,0,0,0,1,1,5,87,194,18,141,216,23,52,37,11,43,38,340000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1999,-73.565187592590350000,45.552548335561660000,5,1,97.73,0,0,0,0,1,0,6,163,207,32,233,216,39,64,42,21,43,52,275000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.585798099999980000,45.479690400000000000,0,1,0,0,0,0,0,1,0,5,136,226,29,223,216,36,66,43,18,43,45,369000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1917,-73.579786300000020000,45.536550400000000000,7,1,86.40,0,0,0,0,1,0,4,179,216,33,270,216,42,73,44,22,43,53,329000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,-73.613597900000000000,45.542072300000000000,0,1,0,0,1,0,0,0,0,5,178,216,37,277,214,43,71,44,25,43,52,595000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2001,-73.562237620353700000,45.520977154100910000,6,2,111.30,0,0,0,0,1,0,4,167,210,29,238,216,38,67,42,20,43,52,339000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1875,-73.562652000000010000,45.518459700000000000,5,1,91.00,0,0,0,0,1,0,4,167,211,29,238,216,38,68,42,20,43,52,380000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1998,-73.590380100000000000,45.542715400000000000,0,1,77.48,0,0,0,0,1,0,5,181,217,34,270,216,44,72,44,23,43,52,296000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1985,-73.806188599999980000,45.463935300000000000,9,2,103.68,1,0,0,0,0,0,3,13,5,13,61,0,11,2,0,4,0,0,369000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2003,-73.623317999999980000,45.534412000000000000,5,1,107.30,0,0,0,0,1,1,5,170,211,37,279,210,44,73,43,24,43,53,399000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2001,-73.593106700000020000,45.526011900000000000,5,1,128.21,0,0,0,0,1,0,5,180,223,34,281,216,44,74,44,23,43,53,518000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,-73.700208200000000000,45.543198800000000000,0,3,0,0,1,0,0,0,0,5,56,34,14,114,0,16,20,7,10,0,12,590000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1906,-73.535558400000010000,45.559598100000000000,4,1,0,0,0,0,0,1,0,6,128,184,23,165,215,29,52,37,17,43,50,259000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.573035800000010000,45.538563600000000000,7,1,0,0,0,0,0,1,0,5,179,215,33,264,216,40,73,43,22,43,52,264000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1900,-73.586681099999960000,45.522418800000000000,5,2,131.36,1,0,0,0,0,0,5,177,219,33,271,216,43,73,44,23,43,53,589000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1932,-73.619393199999990000,45.505419800000000000,7,1,0,0,0,0,0,1,1,6,168,248,36,299,215,43,76,46,24,43,55,639000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1987,-73.695933400000000000,45.441940900000000000,6,1,116.13,0,0,0,0,1,1,5,49,76,19,111,0,14,21,3,7,0,2,329000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1997,-73.702940940856930000,45.509865726553514000,8,2,196.95,1,0,0,0,0,0,5,66,81,21,120,0,19,26,10,10,0,10,725000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2009,-73.554100100000030000,45.549480100000000000,5,1,75.90,0,0,0,0,1,0,7,157,203,29,218,216,35,62,41,20,43,51,248000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2012,-73.719760300000000000,45.530892100000000000,0,1,87.89,0,0,0,0,1,0,3,34,26,10,95,0,16,13,5,7,0,1,209900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,-73.569573199999980000,45.453753000000010000,0,2,0,0,1,0,0,0,0,4,96,181,21,164,216,29,47,29,16,43,35,485000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2003,-73.549238899999980000,45.551281700000000000,5,1,0,0,0,0,0,1,1,7,144,196,26,198,216,33,58,41,19,43,50,279900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,-73.602978000000010000,45.548607000000000000,0,1,0,0,1,0,0,0,0,5,180,215,36,268,216,42,73,44,24,43,52,485000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1910,-73.584921296295190000,45.527037422557740000,0,2,142.61,1,0,0,0,0,0,5,178,218,34,273,216,42,74,44,23,43,53,629000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2007,-73.566175100000010000,45.544092500000000000,4,1,106.37,0,0,0,0,1,1,5,169,210,32,242,216,41,68,42,22,43,52,394900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1987,-73.694143000000000000,45.441935300000000000,4,1,0,0,0,0,0,1,0,5,49,78,19,113,0,14,21,4,7,0,2,214900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1941,-73.602503299999970000,45.548383100000000000,5,1,78.80,0,0,0,0,1,0,5,181,215,36,268,216,42,73,44,24,43,52,289000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1922,-73.694493900000000000,45.538537600000010000,12,2,222.97,1,0,0,0,0,0,5,65,39,14,127,0,18,23,8,11,0,18,549500
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1908,-73.609520699999960000,45.540286400000000000,6,1,103.68,0,0,0,0,1,0,5,181,216,37,278,215,44,71,44,25,43,52,349900
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2009,-73.538362399999980000,45.555969800000000000,3,0,59.46,0,0,0,0,1,0,6,131,186,22,173,216,32,53,39,19,43,50,239000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2001,-73.832624200000000000,45.500619300000000000,14,3,323.12,1,0,0,0,0,0,3,12,3,12,53,0,10,2,0,4,0,0,579000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2012,-73.538637757410470000,45.473559125355200000,5,2,0,0,0,0,0,1,1,5,88,195,18,141,216,24,53,37,11,43,38,499000
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1908,-73.613274800000000000,45.469760000000000000,6,1,120.77,0,0,0,0,1,0,5,127,241,32,234,213,34,61,34,18,43,39,359000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,-73.586040400000000000,45.481142600000000000,3,1,50.17,0,0,0,0,1,0,6,135,218,30,228,216,36,65,42,18,43,45,229000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2010,-73.625312752917470000,45.545938619096840000,3,1,0,0,0,0,0,1,0,5,170,199,35,267,204,44,72,41,24,43,52,207000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2011,-73.673878599999970000,45.506279500000000000,6,1,80.36,0,0,0,0,1,1,5,93,143,23,179,18,29,40,18,14,7,30,264000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1956,-73.804501299999970000,45.460347600000000000,12,3,102.19,1,0,0,0,0,0,3,13,6,13,60,0,11,2,0,4,0,0,349000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1990,-73.671332700000000000,45.433506800000000000,5,1,0,0,0,0,0,1,1,3,52,84,18,120,1,15,22,4,8,0,4,235000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1959,-73.727518900000000000,45.439235400000010000,8,1,83.61,1,0,0,0,0,0,3,20,58,16,79,0,10,11,2,5,0,1,285000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2008,-73.568942800000000000,45.536190000000000000,3,1,55.74,0,0,0,0,1,0,5,175,212,33,255,216,39,69,42,22,43,52,185000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2007,-73.535597800000000000,45.559643600000000000,4,1,54.81,0,0,0,1,0,0,6,128,184,23,165,215,29,52,37,17,43,50,209000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1900,-73.559908200000000000,45.522320500000000000,5,1,75.25,0,0,0,0,1,0,4,167,210,30,236,216,37,66,42,20,43,52,282000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1998,-73.586616199999980000,45.519421400000000000,3,1,63.50,0,0,0,0,1,0,5,173,219,33,270,216,43,73,44,23,43,53,263000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1955,-73.767603399999980000,45.454408000000000000,10,1,102.84,1,0,0,0,0,0,3,10,38,12,66,0,10,5,0,5,0,0,284000
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,-73.599368400000000000,45.523378700000000000,7,1,106.84,0,0,0,0,1,0,5,177,224,37,288,216,43,75,44,23,43,53,349000
